epoch,step,train_data_loss,train_loss,train_pde_loss,val_data_loss,val_loss,val_pde_loss
57,5359,33666960.0,33671492.0,45309.37109375,,,
57,5369,32317126.0,32322424.0,52977.48828125,,,
57,5379,34758344.0,34763628.0,52837.140625,,,
57,5389,34559256.0,34563248.0,39915.0703125,,,
57,5399,35596604.0,35603312.0,67082.9140625,,,
57,5409,34177084.0,34181852.0,47683.69140625,,,
57,5419,36115552.0,36118788.0,32360.71875,,,
57,5429,33551600.0,33561008.0,94097.59375,,,
57,5439,33603760.0,33610608.0,68475.6640625,,,
57,5449,32351540.0,32356422.0,48819.0234375,,,
57,5451,,,,33747520.0,33753128.0,55978.453125
